"indice_tiempo","region","ruta_natural","provincia_codigo","provincia_nombre","departamento_partido","localidad","clasificacion_minturdep","tipo","establecimientos","unidades","habitaciones","plazas"
2022,"Patagonia","Patagonia Andina","26","Chubut","Rio Senguer","Alto Rio Senguer","Lodge de pesca / caza/ en bodegas","Parahoteleros",1,0,6,13
2022,"Patagonia","Patagonia Andina","26","Chubut","Rio Senguer","Rio Mayo","Albergue / b&b / hostel","Parahoteleros",1,0,6,31
2022,"Patagonia","Patagonia Andina","26","Chubut","Rio Senguer","Rio Mayo","Cabañas / bungalows","Parahoteleros",2,6,0,30
2022,"Patagonia","Patagonia Andina","26","Chubut","Rio Senguer","Rio Mayo","Camping","Otros colectivos",1,36,0,0
2022,"Patagonia","Patagonia Andina","26","Chubut","Rio Senguer","Rio Mayo","Conjunto de unidades turisticas","Otros colectivos",1,4,0,8
2022,"Patagonia","Patagonia Andina","26","Chubut","Rio Senguer","Rio Mayo","Establecimiento rural","Parahoteleros",1,0,3,10
2022,"Patagonia","Patagonia Andina","26","Chubut","Rio Senguer","Rio Mayo","Hospedaje","Parahoteleros",2,0,26,61
2022,"Patagonia","Patagonia Andina","26","Chubut","Rio Senguer","Rio Mayo","Hotel sin categorizar","Hoteleros",2,0,39,96
2022,"Patagonia","Patagonia Andina","26","Chubut","Tehuelches","Doctor Atilio Oscar Viglione","Cabañas / bungalows","Parahoteleros",4,17,0,80
2022,"Patagonia","Patagonia Andina","26","Chubut","Tehuelches","Doctor Atilio Oscar Viglione","Hosteria","Parahoteleros",1,0,4,8
2022,"Patagonia","Patagonia Andina","26","Chubut","Tehuelches","Gobernador Costa","Cabañas / bungalows","Parahoteleros",1,5,0,15
2022,"Patagonia","Patagonia Andina","26","Chubut","Tehuelches","Gobernador Costa","Conjunto de unidades turisticas","Otros colectivos",1,2,0,8
2022,"Patagonia","Patagonia Andina","26","Chubut","Tehuelches","Gobernador Costa","Hospedaje","Parahoteleros",1,0,9,22
2022,"Patagonia","Patagonia Andina","26","Chubut","Tehuelches","Gobernador Costa","Hosteria","Parahoteleros",2,0,20,64
2022,"Patagonia","Patagonia Andina","26","Chubut","Tehuelches","Gobernador Costa","Hotel sin categorizar","Hoteleros",2,0,38,87
2022,"Patagonia","Patagonia Andina","26","Chubut","Tehuelches","Gobernador Costa","Residencial","Parahoteleros",2,0,27,67
2022,"Patagonia","Patagonia Andina","26","Chubut","Tehuelches","Rio Pico","Cabañas / bungalows","Parahoteleros",6,19,0,90
2022,"Patagonia","Patagonia Andina","26","Chubut","Tehuelches","Rio Pico","Camping","Otros colectivos",3,48,0,0
2022,"Patagonia","Patagonia Andina","26","Chubut","Tehuelches","Rio Pico","Hospedaje","Parahoteleros",5,0,25,67
2022,"Patagonia","Patagonia Andina","26","Chubut","Tehuelches","Rio Pico","Hosteria","Parahoteleros",1,0,4,8
2022,"Patagonia","Patagonia Andina","26","Chubut","Tehuelches","Rio Pico","Hotel sin categorizar","Hoteleros",1,0,22,54
2022,"Patagonia","Patagonia Andina","58","Neuquén","Alumine","Alumine","Cabañas / bungalows","Parahoteleros",12,45,0,194
2022,"Patagonia","Patagonia Andina","58","Neuquén","Alumine","Alumine","Camping","Otros colectivos",2,48,0,0
2022,"Patagonia","Patagonia Andina","58","Neuquén","Alumine","Alumine","Conjunto de unidades turisticas","Otros colectivos",3,7,0,36
2022,"Patagonia","Patagonia Andina","58","Neuquén","Alumine","Alumine","Establecimiento rural","Parahoteleros",3,0,11,28
2022,"Patagonia","Patagonia Andina","58","Neuquén","Alumine","Alumine","Hosteria","Parahoteleros",5,0,55,145
2022,"Patagonia","Patagonia Andina","58","Neuquén","Alumine","Alumine","Hotel 3 estrellas","Hoteleros",1,0,40,80
2022,"Patagonia","Patagonia Andina","58","Neuquén","Alumine","Alumine","Motel","Hoteleros",1,0,12,42
2022,"Patagonia","Patagonia Andina","58","Neuquén","Alumine","Alumine","Posada","Parahoteleros",1,0,4,8
2022,"Patagonia","Patagonia Andina","58","Neuquén","Alumine","Moquehue","Apart hotel","Hoteleros",1,0,5,20
2022,"Patagonia","Patagonia Andina","58","Neuquén","Alumine","Moquehue","Cabañas / bungalows","Parahoteleros",3,14,0,62
2022,"Patagonia","Patagonia Andina","58","Neuquén","Alumine","Moquehue","Camping","Otros colectivos",2,67,0,0
2022,"Patagonia","Patagonia Andina","58","Neuquén","Alumine","Moquehue","Hosteria","Parahoteleros",1,0,14,32
2022,"Patagonia","Patagonia Andina","58","Neuquén","Alumine","Pulmari","Cabañas / bungalows","Parahoteleros",4,18,0,75
2022,"Patagonia","Patagonia Andina","58","Neuquén","Alumine","Pulmari","Camping","Otros colectivos",2,34,0,0
2022,"Patagonia","Patagonia Andina","58","Neuquén","Alumine","Pulmari","Hosteria","Parahoteleros",1,0,12,24
2022,"Patagonia","Patagonia Andina","58","Neuquén","Alumine","Villa Pehuenia","Albergue / b&b / hostel","Parahoteleros",1,0,9,40
2022,"Patagonia","Patagonia Andina","58","Neuquén","Alumine","Villa Pehuenia","Apart hotel","Hoteleros",3,0,16,60
2022,"Patagonia","Patagonia Andina","58","Neuquén","Alumine","Villa Pehuenia","Cabañas / bungalows","Parahoteleros",26,129,0,599
2022,"Patagonia","Patagonia Andina","58","Neuquén","Alumine","Villa Pehuenia","Camping","Otros colectivos",2,68,0,0
2022,"Patagonia","Patagonia Andina","58","Neuquén","Alumine","Villa Pehuenia","Complejo turistico","Parahoteleros",4,3,39,215
2022,"Patagonia","Patagonia Andina","58","Neuquén","Alumine","Villa Pehuenia","Conjunto de unidades turisticas","Otros colectivos",9,25,0,105
2022,"Patagonia","Patagonia Andina","58","Neuquén","Alumine","Villa Pehuenia","Hosteria","Parahoteleros",6,0,60,164
2022,"Patagonia","Patagonia Andina","58","Neuquén","Huiliches","Junin de Los Andes","Albergue / b&b / hostel","Parahoteleros",6,0,44,159
2022,"Patagonia","Patagonia Andina","58","Neuquén","Huiliches","Junin de Los Andes","Apart hotel","Hoteleros",12,0,63,233
2022,"Patagonia","Patagonia Andina","58","Neuquén","Huiliches","Junin de Los Andes","Cabañas / bungalows","Parahoteleros",16,69,0,291
2022,"Patagonia","Patagonia Andina","58","Neuquén","Huiliches","Junin de Los Andes","Camping","Otros colectivos",2,167,0,0
2022,"Patagonia","Patagonia Andina","58","Neuquén","Huiliches","Junin de Los Andes","Complejo turistico","Parahoteleros",2,0,21,81
2022,"Patagonia","Patagonia Andina","58","Neuquén","Huiliches","Junin de Los Andes","Conjunto de unidades turisticas","Otros colectivos",10,27,0,117
2022,"Patagonia","Patagonia Andina","58","Neuquén","Huiliches","Junin de Los Andes","Establecimiento rural","Parahoteleros",5,0,34,71
2022,"Patagonia","Patagonia Andina","58","Neuquén","Huiliches","Junin de Los Andes","Hosteria","Parahoteleros",11,0,109,250
2022,"Patagonia","Patagonia Andina","58","Neuquén","Huiliches","Junin de Los Andes","Hotel sin categorizar","Hoteleros",3,0,51,135
2022,"Patagonia","Patagonia Andina","58","Neuquén","Huiliches","Junin de Los Andes","Residencial","Parahoteleros",1,0,22,53
2022,"Patagonia","Patagonia Andina","58","Neuquén","Lacar","San Martin de Los Andes","Apart hotel","Hoteleros",2,0,14,58
2022,"Patagonia","Patagonia Andina","58","Neuquén","Loncopue","Loncopue","Albergue / b&b / hostel","Parahoteleros",1,0,4,19
2022,"Patagonia","Patagonia Andina","58","Neuquén","Loncopue","Loncopue","Conjunto de unidades turisticas","Otros colectivos",1,2,0,8
2022,"Patagonia","Patagonia Andina","58","Neuquén","Loncopue","Loncopue","Establecimiento rural","Parahoteleros",1,0,8,18
2022,"Patagonia","Patagonia Andina","58","Neuquén","Los Lagos","Villa La Angostura","Albergue / b&b / hostel","Parahoteleros",7,0,40,163
2022,"Patagonia","Patagonia Andina","58","Neuquén","Los Lagos","Villa La Angostura","Apart hotel","Hoteleros",17,0,293,904
2022,"Patagonia","Patagonia Andina","58","Neuquén","Los Lagos","Villa La Angostura","Cabañas / bungalows","Parahoteleros",53,268,0,1267
2022,"Patagonia","Patagonia Andina","58","Neuquén","Los Lagos","Villa La Angostura","Camping","Otros colectivos",2,231,0,0
2022,"Patagonia","Patagonia Andina","58","Neuquén","Los Lagos","Villa La Angostura","Complejo turistico","Parahoteleros",10,0,137,498
2022,"Patagonia","Patagonia Andina","58","Neuquén","Los Lagos","Villa La Angostura","Dormis","Parahoteleros",2,0,24,104
2022,"Patagonia","Patagonia Andina","58","Neuquén","Los Lagos","Villa La Angostura","Hosteria","Parahoteleros",45,0,474,1044
2022,"Patagonia","Patagonia Andina","58","Neuquén","Los Lagos","Villa La Angostura","Hotel 2 estrellas","Hoteleros",1,0,20,45
2022,"Patagonia","Patagonia Andina","58","Neuquén","Los Lagos","Villa La Angostura","Hotel 4 estrellas","Hoteleros",2,0,89,178
2022,"Patagonia","Patagonia Andina","58","Neuquén","Los Lagos","Villa La Angostura","Hotel boutique","Hoteleros",2,0,31,66
2022,"Patagonia","Patagonia Andina","58","Neuquén","Los Lagos","Villa La Angostura","Motel","Hoteleros",1,0,14,42
2022,"Patagonia","Patagonia Andina","58","Neuquén","Los Lagos","Villa La Angostura","Residencial","Parahoteleros",2,0,13,38
2022,"Patagonia","Patagonia Andina","58","Neuquén","Los Lagos","Villa Traful","Albergue / b&b / hostel","Parahoteleros",2,0,9,52
2022,"Patagonia","Patagonia Andina","58","Neuquén","Los Lagos","Villa Traful","Apart hotel","Hoteleros",1,0,27,60
2022,"Patagonia","Patagonia Andina","58","Neuquén","Los Lagos","Villa Traful","Cabañas / bungalows","Parahoteleros",2,14,0,56
2022,"Patagonia","Patagonia Andina","58","Neuquén","Los Lagos","Villa Traful","Camping","Otros colectivos",2,88,0,0
2022,"Patagonia","Patagonia Andina","58","Neuquén","Los Lagos","Villa Traful","Complejo turistico","Parahoteleros",1,0,4,52
2022,"Patagonia","Patagonia Andina","58","Neuquén","Los Lagos","Villa Traful","Conjunto de unidades turisticas","Otros colectivos",5,18,0,68
2022,"Patagonia","Patagonia Andina","58","Neuquén","Los Lagos","Villa Traful","Dormis","Parahoteleros",1,0,6,22
2022,"Patagonia","Patagonia Andina","58","Neuquén","Los Lagos","Villa Traful","Establecimiento rural","Parahoteleros",1,0,4,10
2022,"Patagonia","Patagonia Andina","58","Neuquén","Los Lagos","Villa Traful","Hosteria","Parahoteleros",2,0,24,54
2022,"Patagonia","Patagonia Andina","58","Neuquén","Ñorquin","Caviahue-Copahue","Albergue / b&b / hostel","Parahoteleros",4,0,24,102
2022,"Patagonia","Patagonia Andina","58","Neuquén","Ñorquin","Caviahue-Copahue","Apart hotel","Hoteleros",6,0,41,113
2022,"Patagonia","Patagonia Andina","58","Neuquén","Ñorquin","Caviahue-Copahue","Cabañas / bungalows","Parahoteleros",18,74,0,331
2022,"Patagonia","Patagonia Andina","58","Neuquén","Ñorquin","Caviahue-Copahue","Camping","Otros colectivos",1,40,0,0
2022,"Patagonia","Patagonia Andina","58","Neuquén","Ñorquin","Caviahue-Copahue","Complejo turistico","Parahoteleros",6,0,148,591
2022,"Patagonia","Patagonia Andina","58","Neuquén","Ñorquin","Caviahue-Copahue","Conjunto de unidades turisticas","Otros colectivos",13,50,0,203
2022,"Patagonia","Patagonia Andina","58","Neuquén","Ñorquin","Caviahue-Copahue","Hosteria","Parahoteleros",6,0,46,113
2022,"Patagonia","Patagonia Andina","58","Neuquén","Ñorquin","Caviahue-Copahue","Hotel 1 estrella","Hoteleros",2,0,39,81
2022,"Patagonia","Patagonia Andina","58","Neuquén","Ñorquin","Caviahue-Copahue","Hotel 2 estrellas","Hoteleros",2,0,67,137
2022,"Patagonia","Patagonia Andina","58","Neuquén","Ñorquin","Caviahue-Copahue","Hotel 3 estrellas","Hoteleros",4,0,125,250
2022,"Patagonia","Patagonia Andina","58","Neuquén","Ñorquin","Caviahue-Copahue","Hotel 4 estrellas","Hoteleros",1,0,41,82
2022,"Patagonia","Patagonia Andina","58","Neuquén","Ñorquin","Caviahue-Copahue","Hotel sin categorizar","Hoteleros",1,0,33,119
2022,"Patagonia","Patagonia Andina","58","Neuquén","Ñorquin","Caviahue-Copahue","Residencial","Parahoteleros",1,0,7,16
2022,"Patagonia","Patagonia Andina","58","Neuquén","Ñorquin","El Cholar","Hosteria","Parahoteleros",1,0,5,12
2022,"Patagonia","Patagonia Andina","58","Neuquén","Ñorquin","El Huecu","Camping","Otros colectivos",1,21,0,0
2022,"Patagonia","Patagonia Andina","58","Neuquén","Ñorquin","El Huecu","Hosteria","Parahoteleros",1,0,8,18
2022,"Patagonia","Patagonia Andina","62","Río Negro","Bariloche","El Bolson","Albergue / b&b / hostel","Parahoteleros",23,0,148,582
2022,"Patagonia","Patagonia Andina","62","Río Negro","Bariloche","El Bolson","Apart hotel","Hoteleros",1,0,8,48
2022,"Patagonia","Patagonia Andina","62","Río Negro","Bariloche","El Bolson","Cabañas / bungalows","Parahoteleros",10,55,0,228
2022,"Patagonia","Patagonia Andina","62","Río Negro","Bariloche","El Bolson","Camping","Otros colectivos",19,236,0,0
2022,"Patagonia","Patagonia Andina","62","Río Negro","Bariloche","El Bolson","Complejo turistico","Parahoteleros",4,27,27,225
2022,"Patagonia","Patagonia Andina","62","Río Negro","Bariloche","El Bolson","Conjunto de unidades turisticas","Otros colectivos",94,303,0,1446
2022,"Patagonia","Patagonia Andina","62","Río Negro","Bariloche","El Bolson","Dormis","Parahoteleros",3,0,13,45
2022,"Patagonia","Patagonia Andina","62","Río Negro","Bariloche","El Bolson","Establecimiento rural","Parahoteleros",1,0,3,7
2022,"Patagonia","Patagonia Andina","62","Río Negro","Bariloche","El Bolson","Hospedaje","Parahoteleros",8,0,96,244
2022,"Patagonia","Patagonia Andina","62","Río Negro","Bariloche","El Bolson","Hosteria","Parahoteleros",4,0,27,75
2022,"Patagonia","Patagonia Andina","62","Río Negro","Bariloche","El Bolson","Hotel 1 estrella","Hoteleros",1,0,24,77
2022,"Patagonia","Patagonia Andina","62","Río Negro","Bariloche","El Bolson","Hotel 2 estrellas","Hoteleros",2,0,54,122
2022,"Patagonia","Patagonia Andina","62","Río Negro","Bariloche","El Bolson","Hotel sin categorizar","Hoteleros",1,0,39,87
2022,"Patagonia","Patagonia Andina","62","Río Negro","Bariloche","El Bolson","Refugio","Otros colectivos",1,1,0,25
2022,"Patagonia","Patagonia Andina","62","Río Negro","Bariloche","El Foyel","Conjunto de unidades turisticas","Otros colectivos",1,5,0,15
2022,"Patagonia","Patagonia Andina","62","Río Negro","Bariloche","El Manso","Camping","Otros colectivos",3,70,0,0
2022,"Patagonia","Patagonia Andina","62","Río Negro","Bariloche","El Manso","Dormis","Parahoteleros",1,0,4,10
2022,"Patagonia","Patagonia Andina","62","Río Negro","Bariloche","San Carlos de Bariloche","Albergue / b&b / hostel","Parahoteleros",68,0,603,2367
2022,"Patagonia","Patagonia Andina","62","Río Negro","Bariloche","San Carlos de Bariloche","Apart hotel","Hoteleros",36,0,471,1777
2022,"Patagonia","Patagonia Andina","62","Río Negro","Bariloche","San Carlos de Bariloche","Cabañas / bungalows","Parahoteleros",120,593,0,2540
2022,"Patagonia","Patagonia Andina","62","Río Negro","Bariloche","San Carlos de Bariloche","Camping","Otros colectivos",4,132,0,0
2022,"Patagonia","Patagonia Andina","62","Río Negro","Bariloche","San Carlos de Bariloche","Complejo turistico","Parahoteleros",17,295,402,1796
2022,"Patagonia","Patagonia Andina","62","Río Negro","Bariloche","San Carlos de Bariloche","Conjunto de unidades turisticas","Otros colectivos",167,702,0,2510
2022,"Patagonia","Patagonia Andina","62","Río Negro","Bariloche","San Carlos de Bariloche","Dormis","Parahoteleros",1,0,14,84
2022,"Patagonia","Patagonia Andina","62","Río Negro","Bariloche","San Carlos de Bariloche","Establecimiento rural","Parahoteleros",1,0,11,34
2022,"Patagonia","Patagonia Andina","62","Río Negro","Bariloche","San Carlos de Bariloche","Hospedaje","Parahoteleros",12,0,157,393
2022,"Patagonia","Patagonia Andina","62","Río Negro","Bariloche","San Carlos de Bariloche","Hosteria","Parahoteleros",28,0,392,882
2022,"Patagonia","Patagonia Andina","62","Río Negro","Bariloche","San Carlos de Bariloche","Hotel 1 estrella","Hoteleros",24,0,900,2314
2022,"Patagonia","Patagonia Andina","62","Río Negro","Bariloche","San Carlos de Bariloche","Hotel 2 estrellas","Hoteleros",19,0,914,2322
2022,"Patagonia","Patagonia Andina","62","Río Negro","Bariloche","San Carlos de Bariloche","Hotel 3 estrellas","Hoteleros",45,0,2806,7230
2022,"Patagonia","Patagonia Andina","62","Río Negro","Bariloche","San Carlos de Bariloche","Hotel 4 estrellas","Hoteleros",9,0,733,1590
2022,"Patagonia","Patagonia Andina","62","Río Negro","Bariloche","San Carlos de Bariloche","Hotel 5 estrellas","Hoteleros",5,0,375,898
2022,"Patagonia","Patagonia Andina","62","Río Negro","Bariloche","San Carlos de Bariloche","Hotel boutique","Hoteleros",1,0,11,22
2022,"Patagonia","Patagonia Andina","62","Río Negro","Bariloche","San Carlos de Bariloche","Hotel sindical / mutual","Hoteleros",2,0,16,47
2022,"Patagonia","Patagonia Andina","62","Río Negro","Bariloche","San Carlos de Bariloche","Residencial","Parahoteleros",11,0,146,357
2022,"Patagonia","Patagonia Austral","78","Santa Cruz","Güer Aike","28 de Noviembre","Establecimiento rural","Parahoteleros",1,0,4,9
2022,"Patagonia","Patagonia Austral","78","Santa Cruz","Güer Aike","28 de Noviembre","Hosteria","Parahoteleros",1,0,12,27
2022,"Patagonia","Patagonia Austral","78","Santa Cruz","Güer Aike","28 de Noviembre","Hotel sin categorizar","Hoteleros",3,0,17,45
2022,"Patagonia","Patagonia Austral","78","Santa Cruz","Güer Aike","Rio Turbio","Cabañas / bungalows","Parahoteleros",2,12,0,33
2022,"Patagonia","Patagonia Austral","78","Santa Cruz","Güer Aike","Rio Turbio","Complejo turistico","Parahoteleros",1,5,10,82
2022,"Patagonia","Patagonia Austral","78","Santa Cruz","Güer Aike","Rio Turbio","Establecimiento rural","Parahoteleros",1,0,3,6
2022,"Patagonia","Patagonia Austral","78","Santa Cruz","Güer Aike","Rio Turbio","Hosteria","Parahoteleros",2,0,29,68
2022,"Patagonia","Patagonia Austral","78","Santa Cruz","Güer Aike","Rio Turbio","Hotel 1 estrella","Hoteleros",1,0,14,40
2022,"Patagonia","Patagonia Austral","78","Santa Cruz","Güer Aike","Rio Turbio","Hotel sin categorizar","Hoteleros",8,0,61,141
2022,"Patagonia","Patagonia Austral","78","Santa Cruz","Güer Aike","Rio Turbio","Residencial","Parahoteleros",1,0,9,14
2022,"Patagonia","Patagonia Austral","78","Santa Cruz","Lago Argentino","El Calafate","Albergue / b&b / hostel","Parahoteleros",19,0,274,898
2022,"Patagonia","Patagonia Austral","78","Santa Cruz","Lago Argentino","El Calafate","Apart hotel","Hoteleros",13,0,96,301
2022,"Patagonia","Patagonia Austral","78","Santa Cruz","Lago Argentino","El Calafate","Cabañas / bungalows","Parahoteleros",19,107,0,461
2022,"Patagonia","Patagonia Austral","78","Santa Cruz","Lago Argentino","El Calafate","Camping","Otros colectivos",6,0,0,0
2022,"Patagonia","Patagonia Austral","78","Santa Cruz","Lago Argentino","El Calafate","Complejo turistico","Parahoteleros",5,19,47,235
2022,"Patagonia","Patagonia Austral","78","Santa Cruz","Lago Argentino","El Calafate","Conjunto de unidades turisticas","Otros colectivos",15,55,0,155
2022,"Patagonia","Patagonia Austral","78","Santa Cruz","Lago Argentino","El Calafate","Establecimiento rural","Parahoteleros",7,0,72,162
2022,"Patagonia","Patagonia Austral","78","Santa Cruz","Lago Argentino","El Calafate","Hospedaje","Parahoteleros",1,0,3,10
2022,"Patagonia","Patagonia Austral","78","Santa Cruz","Lago Argentino","El Calafate","Hosteria","Parahoteleros",46,0,672,1506
2022,"Patagonia","Patagonia Austral","78","Santa Cruz","Lago Argentino","El Calafate","Hotel 1 estrella","Hoteleros",6,0,77,196
2022,"Patagonia","Patagonia Austral","78","Santa Cruz","Lago Argentino","El Calafate","Hotel 2 estrellas","Hoteleros",4,0,152,309
2022,"Patagonia","Patagonia Austral","78","Santa Cruz","Lago Argentino","El Calafate","Hotel 3 estrellas","Hoteleros",20,0,779,1666
2022,"Patagonia","Patagonia Austral","78","Santa Cruz","Lago Argentino","El Calafate","Hotel 4 estrellas","Hoteleros",11,0,793,1704
2022,"Patagonia","Patagonia Austral","78","Santa Cruz","Lago Argentino","El Calafate","Hotel 5 estrellas","Hoteleros",2,0,125,270
